sub1_name,x1 (mole fraction),sub2_name,x2 (mole fraction),sub3_name,x3 (mole fraction),salt,x4 (mole fraction),x5 (mole fraction),temperature (K),ionic conductivity (mS/cm)
Propylene Carbonate,0.292949148,Ethyl Methyl Carbonate,0.143638085,Ethylene Carbonate,0.339611701,LiTFSI,0.111900533,0.111900533,293.15,4.16
Propylene Carbonate,0.272180551,Ethyl Methyl Carbonate,0.133454878,Ethylene Carbonate,0.315534967,LiTFSI,0.139414802,0.139414802,293.15,2.75
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.996007984,LiTFSI,0.001996008,0.001996008,243.15,0.119
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.917545542,LiTFSI,0.041227229,0.041227229,243.15,2.1
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.846722068,LiTFSI,0.076638966,0.076638966,243.15,3.77
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.787310098,LiTFSI,0.106344951,0.106344951,243.15,4.14
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.734605377,LiTFSI,0.132697311,0.132697311,243.15,3.63
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.996007984,LiTFSI,0.001996008,0.001996008,253.15,0.142
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.917545542,LiTFSI,0.041227229,0.041227229,253.15,2.5
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.846722068,LiTFSI,0.076638966,0.076638966,253.15,4.59
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.787310098,LiTFSI,0.106344951,0.106344951,253.15,5.18
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.734605377,LiTFSI,0.132697311,0.132697311,253.15,4.68
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.996007984,LiTFSI,0.001996008,0.001996008,263.15,0.168
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.917545542,LiTFSI,0.041227229,0.041227229,263.15,2.97
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.846722068,LiTFSI,0.076638966,0.076638966,263.15,5.49
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.787310098,LiTFSI,0.106344951,0.106344951,263.15,6.31
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.734605377,LiTFSI,0.132697311,0.132697311,263.15,5.89
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.996007984,LiTFSI,0.001996008,0.001996008,273.15,0.195
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.917545542,LiTFSI,0.041227229,0.041227229,273.15,3.49
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.846722068,LiTFSI,0.076638966,0.076638966,273.15,6.51
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.787310098,LiTFSI,0.106344951,0.106344951,273.15,7.6
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.734605377,LiTFSI,0.132697311,0.132697311,273.15,7.18
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.996007984,LiTFSI,0.001996008,0.001996008,283.15,0.226
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.917545542,LiTFSI,0.041227229,0.041227229,283.15,4.05
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.846722068,LiTFSI,0.076638966,0.076638966,283.15,7.64
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.787310098,LiTFSI,0.106344951,0.106344951,283.15,9.1
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.734605377,LiTFSI,0.132697311,0.132697311,283.15,8.7
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.996007984,LiTFSI,0.001996008,0.001996008,293.15,0.258
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.917545542,LiTFSI,0.041227229,0.041227229,293.15,4.72
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.846722068,LiTFSI,0.076638966,0.076638966,293.15,8.87
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.787310098,LiTFSI,0.106344951,0.106344951,293.15,10.6
Diethyl Carbonate,0,Ethylene Carbonate,0,Dimethyl Carbonate,0.734605377,LiTFSI,0.132697311,0.132697311,293.15,10.7
Fluoroethylene Carbonate,0.904761905,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.047619048,0.047619048,243.15,0.0855
Fluoroethylene Carbonate,0.824817518,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.087591241,0.087591241,243.15,0.0798
Fluoroethylene Carbonate,0.759014952,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.120492524,0.120492524,243.15,0.0448
Fluoroethylene Carbonate,0.70212766,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.14893617,0.14893617,243.15,0.0185
Fluoroethylene Carbonate,0.904761905,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.047619048,0.047619048,253.15,0.256
Fluoroethylene Carbonate,0.824817518,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.087591241,0.087591241,253.15,0.266
Fluoroethylene Carbonate,0.759014952,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.120492524,0.120492524,253.15,0.179
Fluoroethylene Carbonate,0.70212766,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.14893617,0.14893617,253.15,0.1
Fluoroethylene Carbonate,0.904761905,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.047619048,0.047619048,263.15,0.614
Fluoroethylene Carbonate,0.824817518,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.087591241,0.087591241,263.15,0.656
Fluoroethylene Carbonate,0.759014952,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.120492524,0.120492524,263.15,0.476
Fluoroethylene Carbonate,0.70212766,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.14893617,0.14893617,263.15,0.309
Fluoroethylene Carbonate,0.994017946,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.002991027,0.002991027,273.15,4.45E-05
Fluoroethylene Carbonate,0.904761905,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.047619048,0.047619048,273.15,1.28
Fluoroethylene Carbonate,0.824817518,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.087591241,0.087591241,273.15,1.34
Fluoroethylene Carbonate,0.759014952,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.120492524,0.120492524,273.15,1
Fluoroethylene Carbonate,0.70212766,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.14893617,0.14893617,273.15,0.701
Fluoroethylene Carbonate,0.994017946,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.002991027,0.002991027,283.15,0.00472
Fluoroethylene Carbonate,0.904761905,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.047619048,0.047619048,283.15,2.39
Fluoroethylene Carbonate,0.824817518,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.087591241,0.087591241,283.15,2.43
Fluoroethylene Carbonate,0.759014952,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.120492524,0.120492524,283.15,1.82
Fluoroethylene Carbonate,0.70212766,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.14893617,0.14893617,283.15,1.32
Fluoroethylene Carbonate,0.994017946,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.002991027,0.002991027,293.15,0.372
Fluoroethylene Carbonate,0.904761905,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.047619048,0.047619048,293.15,4.14
Fluoroethylene Carbonate,0.824817518,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.087591241,0.087591241,293.15,3.99
Fluoroethylene Carbonate,0.759014952,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.120492524,0.120492524,293.15,2.98
Fluoroethylene Carbonate,0.70212766,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiTFSI,0.14893617,0.14893617,293.15,2.19
Propylene Carbonate,0.617808461,Diethyl Carbonate,0.177968848,Fluoroethylene Carbonate,0.198240637,LiTFSI,0.002991027,0.002991027,243.15,0.122
Propylene Carbonate,0.562333469,Diethyl Carbonate,0.161988458,Fluoroethylene Carbonate,0.180439978,LiTFSI,0.047619048,0.047619048,243.15,1
Propylene Carbonate,0.512645917,Diethyl Carbonate,0.147675225,Fluoroethylene Carbonate,0.164496376,LiTFSI,0.087591241,0.087591241,243.15,0.683
Propylene Carbonate,0.47174788,Diethyl Carbonate,0.135893942,Fluoroethylene Carbonate,0.151373129,LiTFSI,0.120492524,0.120492524,243.15,0.333
Propylene Carbonate,0.436390923,Diethyl Carbonate,0.125708848,Fluoroethylene Carbonate,0.140027889,LiTFSI,0.14893617,0.14893617,243.15,0.129
Propylene Carbonate,0.617808461,Diethyl Carbonate,0.177968848,Fluoroethylene Carbonate,0.198240637,LiTFSI,0.002991027,0.002991027,253.15,0.18
Propylene Carbonate,0.562333469,Diethyl Carbonate,0.161988458,Fluoroethylene Carbonate,0.180439978,LiTFSI,0.047619048,0.047619048,253.15,1.62
Propylene Carbonate,0.512645917,Diethyl Carbonate,0.147675225,Fluoroethylene Carbonate,0.164496376,LiTFSI,0.087591241,0.087591241,253.15,1.25
Propylene Carbonate,0.47174788,Diethyl Carbonate,0.135893942,Fluoroethylene Carbonate,0.151373129,LiTFSI,0.120492524,0.120492524,253.15,0.711
Propylene Carbonate,0.436390923,Diethyl Carbonate,0.125708848,Fluoroethylene Carbonate,0.140027889,LiTFSI,0.14893617,0.14893617,253.15,0.344
Propylene Carbonate,0.617808461,Diethyl Carbonate,0.177968848,Fluoroethylene Carbonate,0.198240637,LiTFSI,0.002991027,0.002991027,263.15,0.246
Propylene Carbonate,0.562333469,Diethyl Carbonate,0.161988458,Fluoroethylene Carbonate,0.180439978,LiTFSI,0.047619048,0.047619048,263.15,2.35
Propylene Carbonate,0.512645917,Diethyl Carbonate,0.147675225,Fluoroethylene Carbonate,0.164496376,LiTFSI,0.087591241,0.087591241,263.15,1.96
Propylene Carbonate,0.47174788,Diethyl Carbonate,0.135893942,Fluoroethylene Carbonate,0.151373129,LiTFSI,0.120492524,0.120492524,263.15,1.22
Propylene Carbonate,0.436390923,Diethyl Carbonate,0.125708848,Fluoroethylene Carbonate,0.140027889,LiTFSI,0.14893617,0.14893617,263.15,0.676
Propylene Carbonate,0.617808461,Diethyl Carbonate,0.177968848,Fluoroethylene Carbonate,0.198240637,LiTFSI,0.002991027,0.002991027,273.15,0.321
Propylene Carbonate,0.562333469,Diethyl Carbonate,0.161988458,Fluoroethylene Carbonate,0.180439978,LiTFSI,0.047619048,0.047619048,273.15,3.19
Propylene Carbonate,0.512645917,Diethyl Carbonate,0.147675225,Fluoroethylene Carbonate,0.164496376,LiTFSI,0.087591241,0.087591241,273.15,2.82
Propylene Carbonate,0.47174788,Diethyl Carbonate,0.135893942,Fluoroethylene Carbonate,0.151373129,LiTFSI,0.120492524,0.120492524,273.15,1.86
Propylene Carbonate,0.436390923,Diethyl Carbonate,0.125708848,Fluoroethylene Carbonate,0.140027889,LiTFSI,0.14893617,0.14893617,273.15,1.12
Propylene Carbonate,0.617808461,Diethyl Carbonate,0.177968848,Fluoroethylene Carbonate,0.198240637,LiTFSI,0.002991027,0.002991027,283.15,0.404
Propylene Carbonate,0.562333469,Diethyl Carbonate,0.161988458,Fluoroethylene Carbonate,0.180439978,LiTFSI,0.047619048,0.047619048,283.15,4.14
Propylene Carbonate,0.512645917,Diethyl Carbonate,0.147675225,Fluoroethylene Carbonate,0.164496376,LiTFSI,0.087591241,0.087591241,283.15,3.81
Propylene Carbonate,0.47174788,Diethyl Carbonate,0.135893942,Fluoroethylene Carbonate,0.151373129,LiTFSI,0.120492524,0.120492524,283.15,2.63
Propylene Carbonate,0.436390923,Diethyl Carbonate,0.125708848,Fluoroethylene Carbonate,0.140027889,LiTFSI,0.14893617,0.14893617,283.15,1.67
Propylene Carbonate,0.617808461,Diethyl Carbonate,0.177968848,Fluoroethylene Carbonate,0.198240637,LiTFSI,0.002991027,0.002991027,293.15,0.496
Propylene Carbonate,0.562333469,Diethyl Carbonate,0.161988458,Fluoroethylene Carbonate,0.180439978,LiTFSI,0.047619048,0.047619048,293.15,5.21
Propylene Carbonate,0.512645917,Diethyl Carbonate,0.147675225,Fluoroethylene Carbonate,0.164496376,LiTFSI,0.087591241,0.087591241,293.15,4.95
Propylene Carbonate,0.47174788,Diethyl Carbonate,0.135893942,Fluoroethylene Carbonate,0.151373129,LiTFSI,0.120492524,0.120492524,293.15,3.52
Propylene Carbonate,0.436390923,Diethyl Carbonate,0.125708848,Fluoroethylene Carbonate,0.140027889,LiTFSI,0.14893617,0.14893617,293.15,2.34
Propylene Carbonate,0.201931929,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.792086017,LiTFSI,0.002991027,0.002991027,243.15,0.272
Propylene Carbonate,0.184168689,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.722409004,LiTFSI,0.046711153,0.046711153,243.15,3.21
Propylene Carbonate,0.16823705,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.659916515,LiTFSI,0.085923218,0.085923218,243.15,3.4
Propylene Carbonate,0.154821409,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.607293129,LiTFSI,0.118942731,0.118942731,243.15,2.56
Propylene Carbonate,0.143520353,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.562964289,LiTFSI,0.146757679,0.146757679,243.15,1.72
Propylene Carbonate,0.201931929,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.792086017,LiTFSI,0.002991027,0.002991027,253.15,0.33
Propylene Carbonate,0.184168689,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.722409004,LiTFSI,0.046711153,0.046711153,253.15,3.92
Propylene Carbonate,0.16823705,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.659916515,LiTFSI,0.085923218,0.085923218,253.15,4.29
Propylene Carbonate,0.154821409,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.607293129,LiTFSI,0.118942731,0.118942731,253.15,3.36
Propylene Carbonate,0.143520353,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.562964289,LiTFSI,0.146757679,0.146757679,253.15,2.37
Propylene Carbonate,0.201931929,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.792086017,LiTFSI,0.002991027,0.002991027,263.15,0.39
Propylene Carbonate,0.184168689,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.722409004,LiTFSI,0.046711153,0.046711153,263.15,4.67
Propylene Carbonate,0.16823705,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.659916515,LiTFSI,0.085923218,0.085923218,263.15,5.25
Propylene Carbonate,0.154821409,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.607293129,LiTFSI,0.118942731,0.118942731,263.15,4.24
Propylene Carbonate,0.143520353,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.562964289,LiTFSI,0.146757679,0.146757679,263.15,3.1
Propylene Carbonate,0.201931929,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.792086017,LiTFSI,0.002991027,0.002991027,273.15,0.453
Propylene Carbonate,0.184168689,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.722409004,LiTFSI,0.046711153,0.046711153,273.15,5.45
Propylene Carbonate,0.16823705,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.659916515,LiTFSI,0.085923218,0.085923218,273.15,6.26
Propylene Carbonate,0.154821409,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.607293129,LiTFSI,0.118942731,0.118942731,273.15,5.2
Propylene Carbonate,0.143520353,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.562964289,LiTFSI,0.146757679,0.146757679,273.15,3.92
Propylene Carbonate,0.201931929,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.792086017,LiTFSI,0.002991027,0.002991027,283.15,0.52
Propylene Carbonate,0.184168689,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.722409004,LiTFSI,0.046711153,0.046711153,283.15,6.26
Propylene Carbonate,0.16823705,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.659916515,LiTFSI,0.085923218,0.085923218,283.15,7.35
Propylene Carbonate,0.154821409,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.607293129,LiTFSI,0.118942731,0.118942731,283.15,6.24
Propylene Carbonate,0.143520353,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.562964289,LiTFSI,0.146757679,0.146757679,283.15,4.83
Propylene Carbonate,0.201931929,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.792086017,LiTFSI,0.002991027,0.002991027,293.15,0.59
Propylene Carbonate,0.184168689,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.722409004,LiTFSI,0.046711153,0.046711153,293.15,7.12
Propylene Carbonate,0.16823705,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.659916515,LiTFSI,0.085923218,0.085923218,293.15,8.5
Propylene Carbonate,0.154821409,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.607293129,LiTFSI,0.118942731,0.118942731,293.15,7.38
Propylene Carbonate,0.143520353,Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.562964289,LiTFSI,0.146757679,0.146757679,293.15,5.84
Diethyl Carbonate,0.570420933,Fluoroethylene Carbonate,0.423597013,Dimethyl Carbonate,0,LiTFSI,0.002991027,0.002991027,243.15,0.192
Diethyl Carbonate,0.516086902,Fluoroethylene Carbonate,0.383248331,Dimethyl Carbonate,0,LiTFSI,0.050332384,0.050332384,243.15,1.87
Diethyl Carbonate,0.467623116,Fluoroethylene Carbonate,0.347258917,Dimethyl Carbonate,0,LiTFSI,0.092558984,0.092558984,243.15,1.58
Diethyl Carbonate,0.428510884,Fluoroethylene Carbonate,0.318214007,Dimethyl Carbonate,0,LiTFSI,0.126637555,0.126637555,243.15,0.945
Diethyl Carbonate,0.395493806,Fluoroethylene Carbonate,0.293695384,Dimethyl Carbonate,0,LiTFSI,0.155405405,0.155405405,243.15,0.468
Diethyl Carbonate,0.570420933,Fluoroethylene Carbonate,0.423597013,Dimethyl Carbonate,0,LiTFSI,0.002991027,0.002991027,253.15,0.255
Diethyl Carbonate,0.516086902,Fluoroethylene Carbonate,0.383248331,Dimethyl Carbonate,0,LiTFSI,0.050332384,0.050332384,253.15,2.59
Diethyl Carbonate,0.467623116,Fluoroethylene Carbonate,0.347258917,Dimethyl Carbonate,0,LiTFSI,0.092558984,0.092558984,253.15,2.35
Diethyl Carbonate,0.428510884,Fluoroethylene Carbonate,0.318214007,Dimethyl Carbonate,0,LiTFSI,0.126637555,0.126637555,253.15,1.55
Diethyl Carbonate,0.395493806,Fluoroethylene Carbonate,0.293695384,Dimethyl Carbonate,0,LiTFSI,0.155405405,0.155405405,253.15,0.878
Diethyl Carbonate,0.570420933,Fluoroethylene Carbonate,0.423597013,Dimethyl Carbonate,0,LiTFSI,0.002991027,0.002991027,263.15,0.328
Diethyl Carbonate,0.516086902,Fluoroethylene Carbonate,0.383248331,Dimethyl Carbonate,0,LiTFSI,0.050332384,0.050332384,263.15,3.45
Diethyl Carbonate,0.467623116,Fluoroethylene Carbonate,0.347258917,Dimethyl Carbonate,0,LiTFSI,0.092558984,0.092558984,263.15,3.28
Diethyl Carbonate,0.428510884,Fluoroethylene Carbonate,0.318214007,Dimethyl Carbonate,0,LiTFSI,0.126637555,0.126637555,263.15,2.32
Diethyl Carbonate,0.395493806,Fluoroethylene Carbonate,0.293695384,Dimethyl Carbonate,0,LiTFSI,0.155405405,0.155405405,263.15,1.44
Diethyl Carbonate,0.570420933,Fluoroethylene Carbonate,0.423597013,Dimethyl Carbonate,0,LiTFSI,0.002991027,0.002991027,273.15,0.411
Diethyl Carbonate,0.516086902,Fluoroethylene Carbonate,0.383248331,Dimethyl Carbonate,0,LiTFSI,0.050332384,0.050332384,273.15,4.43
Diethyl Carbonate,0.467623116,Fluoroethylene Carbonate,0.347258917,Dimethyl Carbonate,0,LiTFSI,0.092558984,0.092558984,273.15,4.36
Diethyl Carbonate,0.428510884,Fluoroethylene Carbonate,0.318214007,Dimethyl Carbonate,0,LiTFSI,0.126637555,0.126637555,273.15,3.24
Diethyl Carbonate,0.395493806,Fluoroethylene Carbonate,0.293695384,Dimethyl Carbonate,0,LiTFSI,0.155405405,0.155405405,273.15,2.15
Diethyl Carbonate,0.570420933,Fluoroethylene Carbonate,0.423597013,Dimethyl Carbonate,0,LiTFSI,0.002991027,0.002991027,283.15,0.502
Diethyl Carbonate,0.516086902,Fluoroethylene Carbonate,0.383248331,Dimethyl Carbonate,0,LiTFSI,0.050332384,0.050332384,283.15,5.52
Diethyl Carbonate,0.467623116,Fluoroethylene Carbonate,0.347258917,Dimethyl Carbonate,0,LiTFSI,0.092558984,0.092558984,283.15,5.6
Diethyl Carbonate,0.428510884,Fluoroethylene Carbonate,0.318214007,Dimethyl Carbonate,0,LiTFSI,0.126637555,0.126637555,283.15,4.32
Diethyl Carbonate,0.395493806,Fluoroethylene Carbonate,0.293695384,Dimethyl Carbonate,0,LiTFSI,0.155405405,0.155405405,283.15,3
Diethyl Carbonate,0.570420933,Fluoroethylene Carbonate,0.423597013,Dimethyl Carbonate,0,LiTFSI,0.002991027,0.002991027,293.15,0.601
Diethyl Carbonate,0.516086902,Fluoroethylene Carbonate,0.383248331,Dimethyl Carbonate,0,LiTFSI,0.050332384,0.050332384,293.15,6.73
Diethyl Carbonate,0.467623116,Fluoroethylene Carbonate,0.347258917,Dimethyl Carbonate,0,LiTFSI,0.092558984,0.092558984,293.15,6.98
Diethyl Carbonate,0.428510884,Fluoroethylene Carbonate,0.318214007,Dimethyl Carbonate,0,LiTFSI,0.126637555,0.126637555,293.15,5.54
Diethyl Carbonate,0.395493806,Fluoroethylene Carbonate,0.293695384,Dimethyl Carbonate,0,LiTFSI,0.155405405,0.155405405,293.15,4
Propylene Carbonate,0.994017946,Diethyl Carbonate,0,Ethyl Methyl Carbonate,0,LiTFSI,0.002991027,0.002991027,243.15,0.0843
Propylene Carbonate,0.906577693,Diethyl Carbonate,0,Ethyl Methyl Carbonate,0,LiTFSI,0.046711153,0.046711153,243.15,0.606
Propylene Carbonate,0.829826167,Diethyl Carbonate,0,Ethyl Methyl Carbonate,0,LiTFSI,0.085086917,0.085086917,243.15,0.354
Propylene Carbonate,0.765225066,Diethyl Carbonate,0,Ethyl Methyl Carbonate,0,LiTFSI,0.117387467,0.117387467,243.15,0.144
Propylene Carbonate,0.709401709,Diethyl Carbonate,0,Ethyl Methyl Carbonate,0,LiTFSI,0.145299145,0.145299145,243.15,0.0456
Propylene Carbonate,0.994017946,Diethyl Carbonate,0,Ethyl Methyl Carbonate,0,LiTFSI,0.002991027,0.002991027,253.15,0.133
Propylene Carbonate,0.906577693,Diethyl Carbonate,0,Ethyl Methyl Carbonate,0,LiTFSI,0.046711153,0.046711153,253.15,1.11
Propylene Carbonate,0.829826167,Diethyl Carbonate,0,Ethyl Methyl Carbonate,0,LiTFSI,0.085086917,0.085086917,253.15,0.779
Propylene Carbonate,0.765225066,Diethyl Carbonate,0,Ethyl Methyl Carbonate,0,LiTFSI,0.117387467,0.117387467,253.15,0.401
Propylene Carbonate,0.709401709,Diethyl Carbonate,0,Ethyl Methyl Carbonate,0,LiTFSI,0.145299145,0.145299145,253.15,0.177
